file_name,subject,rep_id,group_id,true_label_id,pred_label_id,true_label,pred_label,confidence
down_person1_rep12.jsonl,person1,12,down_person1_rep12,0,0,down,down,0.9997003
down_person1_rep17.jsonl,person1,17,down_person1_rep17,0,0,down,down,0.9998325
down_person2_rep21.jsonl,person2,21,down_person2_rep21,0,0,down,down,0.9949758
down_person2_rep24.jsonl,person2,24,down_person2_rep24,0,0,down,down,0.99929965
down_person2_rep31.jsonl,person2,31,down_person2_rep31,0,0,down,down,0.999863
down_person5_rep10.jsonl,person5,10,down_person5_rep10,0,0,down,down,0.9997266
down_person6_rep06.jsonl,person6,06,down_person6_rep06,0,0,down,down,0.9944829
down_person6_rep09.jsonl,person6,09,down_person6_rep09,0,0,down,down,0.9999
idle_person1_rep20.jsonl,person1,20,idle_person1_rep20,6,6,idle,idle,1.0
idle_person1_rep23.jsonl,person1,23,idle_person1_rep23,6,6,idle,idle,0.9994349
idle_person1_rep25.jsonl,person1,25,idle_person1_rep25,6,6,idle,idle,0.999984
idle_person1_rep29.jsonl,person1,29,idle_person1_rep29,6,6,idle,idle,0.9999331
idle_person1_rep31.jsonl,person1,31,idle_person1_rep31,6,6,idle,idle,0.99999964
idle_person1_rep33.jsonl,person1,33,idle_person1_rep33,6,6,idle,idle,1.0
idle_person6_rep36.jsonl,person6,36,idle_person6_rep36,6,6,idle,idle,0.9999993
idle_person6_rep39.jsonl,person6,39,idle_person6_rep39,6,6,idle,idle,0.9999999
left_person1_rep02.jsonl,person1,02,left_person1_rep02,1,1,left,left,0.99828416
left_person1_rep10.jsonl,person1,10,left_person1_rep10,1,1,left,left,0.9966239
left_person1_rep16.jsonl,person1,16,left_person1_rep16,1,1,left,left,0.99970657
left_person1_rep17.jsonl,person1,17,left_person1_rep17,1,1,left,left,0.99936396
left_person2_rep27.jsonl,person2,27,left_person2_rep27,1,1,left,left,0.9994863
left_person2_rep31.jsonl,person2,31,left_person2_rep31,1,1,left,left,0.99915326
left_person5_rep18.jsonl,person5,18,left_person5_rep18,1,1,left,left,0.999974
left_person6_rep20.jsonl,person6,20,left_person6_rep20,1,1,left,left,0.99999404
right_person1_rep07.jsonl,person1,07,right_person1_rep07,2,2,right,right,0.9999968
right_person1_rep12.jsonl,person1,12,right_person1_rep12,2,2,right,right,0.99767226
right_person2_rep06.jsonl,person2,06,right_person2_rep06,2,2,right,right,0.9999776
right_person2_rep08.jsonl,person2,08,right_person2_rep08,2,2,right,right,0.9999658
right_person2_rep18.jsonl,person2,18,right_person2_rep18,2,2,right,right,0.99987614
right_person4_rep13.jsonl,person4,13,right_person4_rep13,2,2,right,right,0.9994413
right_person5_rep12.jsonl,person5,12,right_person5_rep12,2,2,right,right,0.9999908
right_person5_rep14.jsonl,person5,14,right_person5_rep14,2,2,right,right,0.99987304
rotate_clockwise_person1_rep30.jsonl,person1,30,rotate_clockwise_person1_rep30,3,3,rotate_clockwise,rotate_clockwise,0.99182147
rotate_clockwise_person2_rep43.jsonl,person2,43,rotate_clockwise_person2_rep43,3,3,rotate_clockwise,rotate_clockwise,0.999951
rotate_clockwise_person2_rep50.jsonl,person2,50,rotate_clockwise_person2_rep50,3,3,rotate_clockwise,rotate_clockwise,0.9945686
rotate_clockwise_person2_rep51.jsonl,person2,51,rotate_clockwise_person2_rep51,3,3,rotate_clockwise,rotate_clockwise,0.9951113
rotate_clockwise_person4_rep25.jsonl,person4,25,rotate_clockwise_person4_rep25,3,3,rotate_clockwise,rotate_clockwise,0.9293489
rotate_clockwise_person5_rep01.jsonl,person5,01,rotate_clockwise_person5_rep01,3,3,rotate_clockwise,rotate_clockwise,0.999037
rotate_clockwise_person5_rep02.jsonl,person5,02,rotate_clockwise_person5_rep02,3,3,rotate_clockwise,rotate_clockwise,0.9999237
rotate_clockwise_person6_rep23.jsonl,person6,23,rotate_clockwise_person6_rep23,3,3,rotate_clockwise,rotate_clockwise,0.9997217
rotate_counterclockwise_person1_rep06.jsonl,person1,06,rotate_counterclockwise_person1_rep06,4,4,rotate_counterclockwise,rotate_counterclockwise,0.9997491
rotate_counterclockwise_person1_rep09.jsonl,person1,09,rotate_counterclockwise_person1_rep09,4,4,rotate_counterclockwise,rotate_counterclockwise,0.9997657
rotate_counterclockwise_person1_rep10.jsonl,person1,10,rotate_counterclockwise_person1_rep10,4,4,rotate_counterclockwise,rotate_counterclockwise,0.99974746
rotate_counterclockwise_person2_rep63.jsonl,person2,63,rotate_counterclockwise_person2_rep63,4,4,rotate_counterclockwise,rotate_counterclockwise,0.9942726
rotate_counterclockwise_person2_rep66.jsonl,person2,66,rotate_counterclockwise_person2_rep66,4,4,rotate_counterclockwise,rotate_counterclockwise,0.9993666
rotate_counterclockwise_person2_rep69.jsonl,person2,69,rotate_counterclockwise_person2_rep69,4,4,rotate_counterclockwise,rotate_counterclockwise,0.9999647
rotate_counterclockwise_person2_rep80.jsonl,person2,80,rotate_counterclockwise_person2_rep80,4,4,rotate_counterclockwise,rotate_counterclockwise,0.9999398
rotate_counterclockwise_person5_rep06.jsonl,person5,06,rotate_counterclockwise_person5_rep06,4,4,rotate_counterclockwise,rotate_counterclockwise,0.99406105
up_person1_rep03.jsonl,person1,03,up_person1_rep03,5,5,up,up,0.99774325
up_person1_rep08.jsonl,person1,08,up_person1_rep08,5,5,up,up,0.9998903
up_person1_rep19.jsonl,person1,19,up_person1_rep19,5,5,up,up,0.9999964
up_person1_rep20.jsonl,person1,20,up_person1_rep20,5,5,up,up,0.99998045
up_person2_rep02.jsonl,person2,02,up_person2_rep02,5,5,up,up,0.99866116
up_person4_rep01.jsonl,person4,01,up_person4_rep01,5,5,up,up,0.9999356
up_person4_rep03.jsonl,person4,03,up_person4_rep03,5,5,up,up,0.9997695
up_person5_rep04.jsonl,person5,04,up_person5_rep04,5,5,up,up,0.999897
