frame,Thumb_MCP,Thumb_IP,Index_MCP,Index_PIP,Index_DIP,Middle_MCP,Middle_PIP,Middle_DIP,Ring_MCP,Ring_PIP,Ring_DIP,Pinky_MCP,Pinky_PIP,Pinky_DIP,thumb_index_tip_dist,thumb_middle_tip_dist,thumb_ring_tip_dist,thumb_pinky_tip_dist,thumb_tip_to_palm,index_tip_to_palm,middle_tip_to_palm,ring_tip_to_palm,pinky_tip_to_palm,index_middle_tip_dist,middle_ring_tip_dist,ring_pinky_tip_dist,index_pinky_tip_dist,spread_ratio_index_pinky_vs_index_middle,spread_ratio_thumb_index_vs_thumb_pinky,index_extension,middle_extension,ring_extension,pinky_extension,thumb_extension,angle_thumb_index,angle_index_middle,angle_middle_ring,angle_ring_pinky,angle_index_pinky,pinch_index,pinch_middle,pinch_ring,pinch_pinky,mean_four_finger_extension,time_s
29,39.07433949882136,39.18067697433659,51.20101207514594,49.666330647575535,33.226665405512904,38.04274737619059,54.548257587910484,36.51997823369868,27.97799336140224,37.79034408676222,25.24347422747286,46.10888021818138,16.876325081783193,11.255869095153514,0.4425120161374225,0.47311802621314913,0.533370772183796,0.5539411028718921,0.7639877148148042,1.0351746440925536,1.0266532983689902,1.120981091439688,0.991243705192443,0.11016836756430404,0.31360459378980027,0.2105257909015027,0.4501054565711352,4.085613916828482,0.7988430644608258,1.0245453049158184,1.0440545305663254,1.0978960905811244,0.9701160415536229,0.7750846908996589,22.676650626511158,6.1074992220198325,16.025759678725002,9.02119247978705,25.548497591584653,0.4425120161374225,0.47311802621314913,0.533370772183796,0.5539411028718921,1.0341529919042227,0.9666666666666667
30,40.447846796221626,34.17721760346265,51.35067617593538,49.045044708785696,32.80803263946825,38.61033439204775,50.6579580890357,33.89522483380483,28.213584050998207,34.981351269986135,23.360119108760216,70.26195669741838,16.28154433894437,10.85892583522076,0.40151941795397944,0.45652072421787054,0.5363270712244423,0.5778251610809944,0.8254472582774349,1.0435925541007012,1.0700637311993708,1.1442643248261977,0.9897349361611847,0.11449160959807098,0.3108435760662309,0.24679122336028866,0.45632520093654416,3.9856646498538364,0.694880455281686,1.0299149831860315,1.081539146228587,1.1160961129722924,0.9715974578942047,0.7798824265682153,20.925520095695894,6.042234474672321,15.678792468362671,10.374093991961347,25.762665869151807,0.40151941795397944,0.45652072421787054,0.5363270712244423,0.5778251610809944,1.049786925070279,1.0
31,40.17862264367599,31.60307326313898,51.527593909504645,48.52257168281099,32.456064319697134,38.673732444386985,47.92590728195745,32.05455097508761,28.557096748124366,32.1442513470071,21.459519385690612,118.53900301895968,15.767744941676227,10.516076275610544,0.37601688493842006,0.44546139284683617,0.5587226791817121,0.6109987494201675,0.8638427594757554,1.0508580160378984,1.1009632736055592,1.1671252525785434,0.9857616832024405,0.12105517185104628,0.32380643085248595,0.29140369658263116,0.4645772555329937,3.837731259655106,0.6154134998494216,1.0343867419043695,1.1064919008297098,1.1331645536242239,0.9728365034466403,0.7822450847973461,19.714104550307958,5.872620514369823,16.074140890666122,12.206715701727134,26.120669353224915,0.37601688493842006,0.44546139284683617,0.5587226791817121,0.6109987494201675,1.0617199249512357,1.0333333333333332
32,39.33701143897625,30.067433198690793,51.61524955271409,48.37519421954573,32.3568577527536,38.06703854317249,48.34290852283692,32.33537861273692,28.618053295117136,31.938310736065745,21.321573469980876,145.08487094190713,15.060284396816996,10.043812294916904,0.35301171207390764,0.4243371506387781,0.5660329520329359,0.632707626852795,0.8910421628322596,1.0554798808664847,1.099450030623497,1.1692347170561956,0.9826637708544232,0.11329988603673237,0.33861851764242495,0.3119402669608947,0.4751350663147633,4.193605492459784,0.5579381242019668,1.0356409367223725,1.102758701144225,1.1343513327095864,0.9744797807680997,0.7834510387784428,18.536126057312266,5.556007758994616,16.804604992216788,13.393425553714465,26.654758994567487,0.35301171207390764,0.4243371506387781,0.5660329520329359,0.632707626852795,1.061807687836071,1.0666666666666667
33,38.283826900429915,30.19894142596121,51.55066303469414,48.62934867972376,32.52812032576216,37.058173278001675,51.838699414147726,34.69134578498205,28.4198818823657,33.86045386974652,22.608992547889017,154.50231774474042,15.138164325087757,10.095842467329106,0.33784027634999325,0.401226275629914,0.5527291941783727,0.6348093947372085,0.8974835702861614,1.0561821469766868,1.0644540297134941,1.1549985349107963,0.9781608314393425,0.10050539855568803,0.3520736424662629,0.3120791236394675,0.4831757478895941,4.807460163916215,0.5321916685998825,1.0334759114567393,1.0704009198835398,1.1229992460570115,0.9743020129008455,0.7833072655338553,17.62088870340668,5.414581138369869,17.650694171034516,13.895172312801519,27.131980140745664,0.33784027634999325,0.401226275629914,0.5527291941783727,0.6348093947372085,1.050294522574534,1.1
34,37.733652374467766,30.615182320843246,51.45997353203853,48.88029883656594,32.697060256753616,36.381179386771464,54.66688035331404,36.600165203796934,28.26478160237079,35.029120690891375,23.392166894391096,156.35423244754259,14.56510326616467,9.71357043411001,0.3276901400369022,0.38837541317259466,0.5356005885336431,0.6274493527003817,0.8965141961174733,1.0534517856015875,1.0327224156140933,1.146046199631191,0.9794064259603132,0.10690862166553006,0.3563274066562143,0.3063816704395274,0.48247379817026576,4.512954573020011,0.522257507166168,1.0313287997052216,1.0428762088540169,1.115797674996237,0.9755836229726372,0.7829259565341513,17.02248161811927,5.763654900923023,17.86423436574412,13.938475589224335,27.14572287042055,0.3276901400369022,0.38837541317259466,0.5356005885336431,0.6274493527003817,1.0413965766320283,1.1333333333333333
35,37.412804863145055,30.42874865463105,51.15014393085929,49.44921892453303,33.080211781757555,35.72728577262933,56.69762902688602,37.972337800605544,27.955696198977705,36.456294107855285,24.34873899349313,156.12840004798136,14.208253114821503,9.475354447351918,0.31032052921362435,0.37558325849299573,0.5159030759182986,0.6216156276277058,0.9024976626059927,1.0476593297612125,1.009779197924349,1.1348434838064396,0.9788825509551854,0.1160096805138393,0.3528367994389726,0.301477818434543,0.47775445475924316,4.118228853496078,0.4992160917925291,1.0264294050567608,1.0223962849833632,1.1066999905179065,0.9763589478487491,0.7830468606904072,16.21535776591704,6.111078302248872,17.729446104997837,14.060567206207175,26.997891250014607,0.31032052921362435,0.37558325849299573,0.5159030759182986,0.6216156276277058,1.0329711571016948,1.1666666666666667
36,37.24380763893467,29.789019148507208,50.61415173543429,50.19064840107836,33.57985257350714,35.39356170265859,57.1560720803287,38.28219323442073,27.76615101931168,37.38862309122297,24.973933232201603,154.32768514678068,13.971468687638662,9.317572615874582,0.28932993545452207,0.3639509925961832,0.5036668575001224,0.6177851832653125,0.9127660423325542,1.042002146485088,1.0054991539144598,1.1274068899175107,0.978348233630885,0.11891811807726599,0.345485941190445,0.2965315098530274,0.47560574089689306,3.9994385093908686,0.46833420193395137,1.0199697311615266,1.0176919439237064,1.1005779718819164,0.9768597930139435,0.7834685356998551,15.253205397202589,6.338367458398693,17.463446798341774,14.019851181351255,26.99530600797936,0.28932993545452207,0.3639509925961832,0.5036668575001224,0.6177851832653125,1.0287748599952733,1.2
37,37.246705592943385,28.950727540274357,49.73564702723371,50.926050068212675,34.07559974045006,35.131134372198574,56.63974161898415,37.93315809593406,27.611197259700305,37.274352427029584,24.897391817747916,151.64131637331377,13.468271439141574,8.981656565601583,0.2673398645469772,0.35472684236151836,0.49911444490644635,0.6159509606287744,0.9238493573545317,1.0376048821875332,1.0123218653204356,1.1289372372067836,0.9801055587211968,0.12209726075640882,0.3358177844856124,0.2967128766321534,0.4767783388128485,3.9049057842091255,0.434027832238127,1.01348585834596,1.022987820967708,1.1013344337473228,0.977901936787036,0.7839918005348435,14.194088014268504,6.6816350696954,16.939915944556482,14.016411236645627,27.14402860932931,0.2673398645469772,0.35472684236151836,0.49911444490644635,0.6159509606287744,1.0289275124620065,1.2333333333333334
38,37.302141599777855,28.092279285410115,48.57926218351008,51.6615335315669,34.57160238987893,34.337185877097085,56.9543986503452,38.145947798477664,27.075089681480677,37.002994429349485,24.7153382036376,149.6193886728105,13.270680561319608,8.849737026476106,0.24539857528028206,0.34234755398996325,0.4974428833645882,0.6169612362136866,0.9347579674179337,1.032477200714433,1.0111138538972404,1.1330544859917202,0.9809482326542007,0.12526377913366268,0.3319337154314339,0.30408158201474095,0.4773436807599084,3.8107076599012903,0.3977536300477574,1.0069224774997891,1.0197641145005374,1.103126209372777,0.9783015345290972,0.7845460204442347,13.15736707558757,6.925683365162245,16.583819817481224,14.34722251338315,27.27429226350769,0.24539857528028206,0.34234755398996325,0.4974428833645882,0.6169612362136866,1.0270285839755502,1.2666666666666666
39,37.414359628434056,26.901440158630237,47.659158513776475,52.045497194060076,34.83058434288736,33.620684572312086,57.45350048036481,38.483426918191384,26.413758244755343,36.5799896049902,24.431727476197125,148.52716487640078,13.62314942918266,9.084801615149871,0.22821290407141315,0.33014595628455046,0.49905943248427614,0.6216544410121114,0.9482924170625461,1.0311955327979394,1.0084634644826531,1.1388593295410918,0.978747712935402,0.12600455439659067,0.3352632751564861,0.3198252999232404,0.47973876285227335,3.8073125775216266,0.36710571877971954,1.003466264660241,1.0146242630315998,1.1058953581827355,0.9775856545218291,0.7852186901471478,12.34325642523027,6.96772429823716,16.570769418210343,15.068418267333831,27.45835663058411,0.22821290407141315,0.33014595628455046,0.49905943248427614,0.6216544410121114,1.0253928850991014,1.3
40,37.041855314238376,26.196133385342733,46.34450371819196,52.81268947373867,35.348084805718116,32.34026214124856,58.33206410114404,39.07771213119682,25.04754064918032,35.979767214751035,24.029308231576863,146.60270328761024,13.528326954103193,9.021720900635302,0.19931003888144916,0.30231035445107973,0.4936513117734698,0.6175143278097329,0.9579206815075145,1.0295477582632155,1.0045356602330717,1.1488377594634767,0.9781727575592155,0.12536926777895058,0.3469405756194795,0.34623788265557276,0.48904271000738914,3.9008177974005935,0.322761799488549,0.9964974635126344,1.00549030882022,1.1097728230722315,0.9777793141275722,0.7853986166609076,10.746625870728632,6.925519142059733,16.888573309133122,16.337703977120466,28.046145419835277,0.19931003888144916,0.30231035445107973,0.4936513117734698,0.6175143278097329,1.0223849773831644,1.3333333333333333
41,36.698094295384635,25.98680512510208,44.98298420069827,53.5521910931961,35.84722105921429,31.25599417785432,59.10796132458735,39.602895230906086,23.11462297390227,35.78674500487273,23.90000071324559,144.66998777150818,13.397544515509793,8.9343869617434,0.15983394906776796,0.2614775245476113,0.47717969146717626,0.6035945542128129,0.9617527805676089,1.031841627098089,1.0042331231276853,1.1581269897876778,0.9777095789904522,0.12695615496072415,0.35749919820900083,0.3821170696197055,0.5080303516950931,4.00162018010122,0.26480349317959456,0.9897022191559689,0.9973352113348494,1.111007520382322,0.9780451349504123,0.7851964073061642,8.269090784604366,6.979129635179865,17.208093770856156,18.21364703945688,29.127835752688643,0.15983394906776796,0.2614775245476113,0.47717969146717626,0.6035945542128129,1.0190225214558881,1.3666666666666667
42,35.95359618368914,28.124343745001312,44.068770704521086,55.06393210743295,36.867977238339336,30.69237511887559,60.898774515304126,40.81562343899438,21.63761990195752,37.66162398026523,25.157012404666034,143.37187148765705,12.393527252866903,8.264562893250911,0.1355170043023218,0.22546055913578522,0.44369479963885466,0.5775782013458931,0.9416714668373626,1.0226108621663947,0.9892519106499348,1.149979156097348,0.9825919687001764,0.13110085016965412,0.35521589033752127,0.39164576244399796,0.5218905995559435,3.980832764030525,0.23462970319904433,0.9755761917439952,0.978203568812576,1.098758836252808,0.9800004118794382,0.783695331250172,6.349396402976223,7.227235523224026,17.07974779921091,19.173999017074586,30.087154819003732,0.1355170043023218,0.22546055913578522,0.44369479963885466,0.5775782013458931,1.0081347521722044,1.4
43,35.68680990423135,29.30904147152961,43.86504979996769,55.96330225166972,37.475695919801325,30.54057973752279,61.926633507455705,41.512234223467146,21.24759701685315,39.23486951771443,26.212490090356482,142.94236308833467,11.62378336137229,7.751151651317485,0.13045269385754915,0.2113760517614589,0.4250283792467009,0.5659442140510713,0.9295206135396181,1.0139370995894037,0.9787611120077636,1.1396783225847853,0.9870540989635548,0.13155159246188394,0.348119598084526,0.3860040944337872,0.5253787770062942,3.9937086829369384,0.23050450612210324,0.9670239326372947,0.9670307573156997,1.0880409437229874,0.9813969308024514,0.7828273238622913,5.872385428582208,7.295574302637198,16.806665140453976,19.243339235036807,30.405914232381452,0.13045269385754915,0.2113760517614589,0.4250283792467009,0.5659442140510713,1.0008731411196083,1.4333333333333333
44,35.36449429753179,31.31600780806852,43.688016505418545,56.58610472902126,37.89666271194656,30.4795300975957,62.69138183241529,42.030757809214066,20.960459120220833,42.129132147753296,28.1558591100208,142.34624043704628,10.667113770520444,7.113077304912252,0.1384488686996694,0.19940366269604468,0.3945885923296809,0.5485024092229466,0.9076525287782212,1.0059383303916434,0.9703629670375273,1.1164133121870132,0.9938241087665353,0.13035404374532586,0.32743867580339464,0.3628319686889669,0.5283887526012284,4.053489227374143,0.25241250329544107,0.9610385260597091,0.9586290294263994,1.0673035728985625,0.9830063052939947,0.7812817866965576,5.8493839680269,7.27744329950872,16.186307979880855,18.657801322099296,30.634229031170097,0.1384488686996694,0.19940366269604468,0.3945885923296809,0.5485024092229466,0.9924943584196664,1.4666666666666666
45,35.56510016732369,32.319454816628365,43.678138442967594,56.489494642533444,37.831322690109914,30.472115822092604,63.16723246862314,42.35367808076026,20.808896328743316,44.97527042579097,30.06869348515886,140.7567660890761,10.88648521294283,7.259499090834623,0.14642226817968423,0.1971302362441635,0.36796904929424873,0.535777002252514,0.8957847235488576,1.0032231073766122,0.963132989936145,1.089324155559177,0.9954088139255063,0.1317454129890445,0.30296955098469447,0.3331857484360725,0.5245826826332209,3.9817905679868932,0.27328956791948883,0.9619704014528344,0.9533625146395008,1.0456486263340128,0.9826496775090646,0.780519669314675,6.015362027362349,7.32000544390437,15.454066421854787,17.659301322929796,30.43023215630893,0.14642226817968423,0.1971302362441635,0.36796904929424873,0.535777002252514,0.9859078049838531,1.5
46,36.301591855233625,32.45829094508085,43.8758813150302,55.70000016818116,37.297708597097824,30.66590244411563,62.633249687927076,41.9911877983059,20.893964125260396,45.39851803941821,30.35352970080538,139.75770470996804,10.758279689187987,7.173894168430422,0.15170831636677745,0.20078484330446328,0.36241499744612343,0.5298280985358348,0.8914538526888013,1.00607273341399,0.9668479509443383,1.0835878802963477,0.9992437612223042,0.13299325754696759,0.29307456975383356,0.31584367697407345,0.5215667319146791,3.9217528942243924,0.28633497151749676,0.9695393134967142,0.9592704368441981,1.0423201810084566,0.9828592422782765,0.7803871105000295,6.015765304743369,7.387499644132603,15.091419587162687,16.819861648413593,30.14857272366053,0.15170831636677745,0.20078484330446328,0.36241499744612343,0.5298280985358348,0.9884972934069113,1.5333333333333332
47,37.40946343434371,31.73583005396162,44.227652352920074,54.75227922972317,36.657656795578646,31.100003186023486,61.90068961792694,41.49470122261141,21.084161551035947,45.49220503075003,30.41636539501522,138.11241476411374,11.035760941954237,7.358905303408051,0.1492185652079652,0.20312905204973344,0.36127152540667795,0.5276974392656575,0.8958895294756304,1.010718642025001,0.973025326802359,1.0816389835336817,1.0012280503961,0.1346577492005478,0.28520912853485947,0.3046781144249419,0.517741006410273,3.8448657506560293,0.2827729514622771,0.9785133459926962,0.9673136587275923,1.0415823190405902,0.9824036526164491,0.7809339866392951,5.740050394164371,7.4742327955480174,14.769393919857592,16.234246481442415,29.818995946029627,0.1492185652079652,0.20312905204973344,0.36127152540667795,0.5276974392656575,0.992453244094332,1.5666666666666667
48,38.17701032880953,31.174018920286073,44.42765226981081,54.05017378752933,36.18336510727187,31.396713752226077,61.246479828990914,41.051284803770216,21.14986135835659,45.30139180890876,30.288224038028716,137.38137148681164,11.127662604231347,7.420192888478255,0.14695819892256,0.20287157371317818,0.362127493804269,0.5265653285799065,0.8996887791795907,1.0151500104342208,0.9797618932572465,1.083129265715317,1.003081738002107,0.1344734875360642,0.2840384078880034,0.30021738752501687,0.5176865980280774,3.8497295564818637,0.2790882501284483,0.985083194281681,0.974438005270377,1.043085887232677,0.9822484017381503,0.7813192085097177,5.452650153423317,7.458582880715973,14.755377487161464,15.956615693293534,29.71784648570584,0.14695819892256,0.20287157371317818,0.362127493804269,0.5265653285799065,0.9962138721307214,1.6
49,39.36440973962195,30.32758673589899,44.73722873456876,52.987803360928254,35.46628736210175,31.99302955883445,59.85351057916057,40.107594553088774,21.353242615788417,45.06673743131492,30.13023873904399,136.2739967473386,11.412576363084753,7.6102525751142025,0.1442201824312744,0.20158445562100288,0.3629977670506383,0.5251037957841937,0.9056951108579581,1.0224741077750004,0.9958936580477322,1.0847560957252391,1.0051135923785253,0.12915501374558758,0.2824287444001051,0.29394204391612855,0.5186517394494463,4.015730278297947,0.27465080397940544,0.9948941307360155,0.9894227323738773,1.0449304462530162,0.9817633964800051,0.7819402366925606,5.040417594093435,7.181048805826016,14.819500249808861,15.573701433814563,29.62580503165126,0.1442201824312744,0.20158445562100288,0.3629977670506383,0.5251037957841937,1.0027526764607286,1.6333333333333333
50,40.519317092441725,29.49649690356449,45.37520928802627,51.72143740367366,34.61198635715044,33.183630209893636,58.04609447858715,38.88422569886316,22.01504466610902,44.66942314782017,29.86319448306051,136.75218826944788,11.789049146770878,7.861331970390694,0.1447671440995549,0.19990923538958355,0.36621021086114836,0.5245876763806517,0.9121656196416335,1.0322687592601352,1.018260595337405,1.0873372451656398,1.006321827058735,0.11593148979058987,0.289133610721838,0.2878450157459228,0.5211189525857264,4.495059181732638,0.2759636717711838,1.006385791816274,1.0084742700339542,1.048033398384047,0.9811041748127276,0.7825742877925917,4.7737913207643095,6.434764869917238,15.333609771694906,15.1732721839188,29.586362770632576,0.1447671440995549,0.19990923538958355,0.36621021086114836,0.5245876763806517,1.0109994087617507,1.6666666666666667
51,41.276590378913426,28.959277833836865,46.33667072012457,50.32943292086014,33.6734930185217,34.861177967331315,55.98795300128235,37.492558437453454,22.777413438072557,44.24659848710817,29.578862812183075,138.8304030279691,12.276707796307278,8.186755595725998,0.14876485940782186,0.20983496761910203,0.37151556095401495,0.5271450071755172,0.9169478152990054,1.04227176646915,1.0387408013996213,1.0898756866170445,1.0067189128179528,0.11557667866747083,0.2861780897193987,0.2841074804164768,0.5225844036877778,4.521538120817089,0.28220860400979453,1.0187521797054016,1.0296198674020938,1.051309129168397,0.9802173687389326,0.7830306280757169,4.6990972325053635,6.364573434378379,15.207100437250789,14.901805631996877,29.486994206498963,0.14876485940782186,0.20983496761910203,0.37151556095401495,0.5271450071755172,1.019974636253706,1.7
52,41.55383814980104,28.92412872896091,47.02671121452326,49.52193991992465,33.12925751992904,36.05625870844554,55.0570348659418,36.863523611041614,23.492558638100718,44.09556563392968,29.477384151079036,140.48989573377258,12.689548365415817,8.462116718085156,0.15317308124393875,0.21829373976559072,0.3756843091498683,0.527493132240023,0.9171846280310884,1.0467165720667095,1.0462584560032953,1.0903067854995485,1.0062988621568016,0.11782888925482302,0.28565972831553654,0.27955230529071506,0.5207769225098956,4.41977244804465,0.2903792845409941,1.0257985407100507,1.038988690443387,1.0524735018153966,0.9794399833742332,0.7831030976443556,4.781968395442,6.454561818379496,15.185325617547884,14.624303234328064,29.304093495445212,0.15317308124393875,0.21829373976559072,0.3756843091498683,0.527493132240023,1.0241751790857667,1.7333333333333334
53,41.86995438340301,28.970801120004268,47.781445197134985,48.7003366583408,32.575872180825996,37.70077766916319,55.451042727862855,37.12984261244125,24.599698297759403,44.182576077031115,29.535812128445627,143.07269568998132,13.345464645737167,8.899716960356812,0.16030533021488327,0.22855900222022615,0.3816098924560006,0.5278976624145976,0.9166594898692453,1.0511269597829984,1.036589725941755,1.0877649244136085,1.004961188277886,0.13009355581623722,0.29247093691140036,0.26902750066830683,0.5184226571451909,3.9849984424094065,0.3036674313823901,1.0328680365303444,1.0350374110456384,1.051801044217123,0.9781505128687046,0.7831651544971695,5.095726898195864,7.100628400972519,15.585545765525774,14.062281606057201,29.09729082941218,0.16030533021488327,0.22855900222022615,0.3816098924560006,0.5278976624145976,1.0244642511654527,1.7666666666666666
54,42.008712854069444,29.29290572764205,48.28409056395688,48.31634362356118,32.31714573542294,39.16603954408754,56.08904413438694,37.56094018367665,25.53157460874064,44.57545205142378,29.79992509535677,142.41076216463358,14.296993586371912,9.534557721002926,0.1696642278354393,0.2447579085144366,0.38467738039265015,0.5271417250698481,0.9132866080755326,1.0523129713542902,1.0236386809088496,1.0824407862776477,1.0015810494953947,0.1467758139858272,0.29519887913176435,0.2589459005791356,0.5132152239617996,3.4965923544149624,0.32185694386910607,1.036140632367003,1.028595583358406,1.0487630252907505,0.976166789893513,0.7830935729035714,5.686117158799552,7.952983776705072,15.795976087039364,13.56822847017079,28.804308894731413,0.1696642278354393,0.2447579085144366,0.38467738039265015,0.5271417250698481,1.022416507727418,1.8
55,41.90270669903464,30.064779101273103,48.39302721466055,48.54084922332842,32.46825697705495,39.87525852427336,57.242968128891434,38.34100722224778,26.035053036964513,45.29844606578203,30.286154110313646,134.77039368943736,15.303835043852786,10.206467666207772,0.18183275258558865,0.2598904611174751,0.38213737716021384,0.5242833827716152,0.9045398146907654,1.0486400753505802,1.0068511452234974,1.0745561085234114,0.9976176143542539,0.15874425129932623,0.2948011841012824,0.2510195394948379,0.5054368616858379,3.183969345088906,0.34682149977006305,1.0342319169168137,1.016796867534254,1.0431098963843655,0.97392304985351,0.782704905542645,6.527582673030946,8.547373323498864,15.855308690174478,13.251937108360462,28.460614402700827,0.18183275258558865,0.2598904611174751,0.38213737716021384,0.5242833827716152,1.0170154326722358,1.8333333333333333
56,40.91998164609788,32.85913418380318,48.03180447757853,49.89106385127397,33.37816162826161,39.2396183984803,60.177885409060536,40.32725076456626,26.11333054524451,46.87055796701409,31.343812111304715,117.16695832911526,16.535654444301315,11.028468122209972,0.21316929988216818,0.2801194369811394,0.37470278559038755,0.5150409932371293,0.8737958793576923,1.0357195208342709,0.971512781049858,1.058578198047387,0.9916062474829674,0.1695425020746462,0.30386482255829184,0.23943824022883037,0.49535744636074813,2.9217300150811267,0.4138880177352078,1.022587782614507,0.9859568989327324,1.0305481853744987,0.9709715724991292,0.7807967305806391,8.35756246906232,8.971893640284474,16.50510347738644,12.88280635305199,28.177806044057235,0.21316929988216818,0.2801194369811394,0.37470278559038755,0.5150409932371293,1.0025161098552169,1.8666666666666667
57,40.46373848079307,33.96061485984754,47.751496405286304,51.07888999739862,34.17860261571781,38.776699423981825,61.37255770127102,41.136654356931246,25.999880959894796,47.60536978247353,31.838398758506173,109.1154845426198,16.86383162557047,11.247521430567872,0.22552899424727488,0.2894363147467584,0.36993331635033233,0.5112854139216257,0.8613353626871436,1.025316522048422,0.9570855207853622,1.0503661790278718,0.989844412718003,0.16914765427961198,0.3082506877956171,0.233400688301725,0.4907291185609428,2.901187673213956,0.4411019436412603,1.0121294658062614,0.9730706748940633,1.02455055793362,0.9701480142939395,0.7799384720603848,9.45073840926345,8.961140108083237,16.849681584166508,12.692424161896968,28.117794102014454,0.22552899424727488,0.2894363147467584,0.36993331635033233,0.5112854139216257,0.994974678231971,1.9
58,39.64615714495221,36.457191166758065,47.25574280821638,52.614350397586065,35.21433940661285,38.17292707046457,63.22604770067022,42.39345052111241,25.880574468259567,48.20400303407027,32.241528693572974,94.17364920046968,17.709943733080024,11.812282574375843,0.256136321770684,0.3101386518306988,0.3704168087457588,0.5061852541490084,0.8321643788469659,1.010651414630331,0.93367963057659,1.0428136335132119,0.9855607089601593,0.1712134347721515,0.31795751759955687,0.22890538954043466,0.48392817175293346,2.8264612770155897,0.506012995461843,0.9983067860619961,0.9527089999689993,1.019605513806961,0.9679489821002456,0.7779287024727026,11.496653854063515,9.029879367908807,17.407731115651575,12.550888151802514,28.02295781095364,0.256136321770684,0.3101386518306988,0.3704168087457588,0.5061852541490084,0.9846425704845505,1.9333333333333333
